calBP,PrDens,lo,hi,logFit2,PhaseID,CompID,BRMspd,MeanFCRArea
5678,0.073095093435363,0.058678572356274,0.099035032003188,0.077297942302064,Intensification,Component II,0.035665553973325,1.49
5677,0.073305930658888,0.058812156861623,0.098987834891065,0.077342918417165,Intensification,Component II,0.035626568557919,1.49
5676,0.07351065566976,0.058944551954384,0.098939397771624,0.077387886351944,Intensification,Component II,0.035586895441142,1.49
5675,0.073709093145035,0.05907341172686,0.098888375390816,0.077432846035454,Intensification,Component II,0.035546344981075,1.49
5674,0.073898517098133,0.05910062995198,0.098839331593967,0.077477797396797,Intensification,Component II,0.035505464224587,1.49
5673,0.074078573153502,0.059080285440159,0.098793117704348,0.077522740365132,Intensification,Component II,0.03546418906707,1.49
5672,0.074248750219667,0.059219365315198,0.098842727108188,0.07756767486967,Intensification,Component II,0.03542246812864,1.49
5671,0.074408593672654,0.059204197524056,0.098939466640525,0.077612600839676,Intensification,Component II,0.035380263078029,1.49
5670,0.074557622545744,0.059305241392389,0.099026701209938,0.07765751820447,Intensification,Component II,0.035337548802121,1.49
5669,0.074696551866091,0.059341660826309,0.099105605748784,0.077702426893428,Intensification,Component II,0.035294877082191,1.49
5668,0.074824837550326,0.059342301741583,0.099154943391103,0.077747326835979,Intensification,Component II,0.035252256444492,1.49
5667,0.074941919183289,0.059341615759892,0.099246320448787,0.077792217961612,Intensification,Component II,0.035209695854889,1.49
5666,0.075047230285942,0.059339737220421,0.099305880981017,0.077837100199868,Intensification,Component II,0.035167171837428,1.49
5665,0.075140119754024,0.059336864394764,0.099357681655559,0.077881973480348,Intensification,Component II,0.035124728722477,1.49
5664,0.075230701949116,0.059336694016176,0.099407883411139,0.077926837732708,Intensification,Component II,0.035081935263317,1.49
5663,0.075318910763017,0.059340573998684,0.099456644187188,0.077971692886664,Intensification,Component II,0.035038773493794,1.49
5662,0.075404644294431,0.059338336244516,0.099504088586083,0.078016538871988,Intensification,Component II,0.03499525731468,1.49
5661,0.075487816445593,0.059248024823207,0.099548032303443,0.078061375618512,Intensification,Component II,0.034951401251501,1.49
5660,0.075568357123018,0.059279209020064,0.099589739429052,0.078106203056126,Intensification,Component II,0.034907220426966,1.49
5659,0.075654956328291,0.059368495657547,0.099636076933427,0.07815102111478,Intensification,Component II,0.034861919186536,1.49
5658,0.075746133409469,0.059347751304577,0.099611392034319,0.078195829724484,Intensification,Component II,0.034815655525369,1.49
5657,0.075840639439534,0.059327608476157,0.099568597455278,0.078240628815308,Intensification,Component II,0.034768588965619,1.49
5656,0.075937707139418,0.059322429596937,0.099714885643002,0.078285418317382,Intensification,Component II,0.034720877974199,1.49
5655,0.076037102739354,0.059351120052176,0.099858480568678,0.078330198160898,Intensification,Component II,0.034672677392619,1.49
5654,0.076144461672953,0.059343970314836,0.099895753689642,0.07837496827611,Intensification,Component II,0.034624289213899,1.49
5653,0.076261120992505,0.059312576476578,0.099890722550089,0.078419728593332,Intensification,Component II,0.034575862946339,1.49
5652,0.076389286667503,0.059322227504595,0.099842009257725,0.078464479042943,Intensification,Component II,0.034527481227127,1.49
5651,0.076531835035106,0.05934839145,0.099852372500918,0.078509219555382,Intensification,Component II,0.034479234743731,1.49
5650,0.076691286272341,0.059327554331344,0.099854975539541,0.078553950061154,Intensification,Component II,0.034431232637341,1.49
5649,0.076869929335069,0.059225715787727,0.099754124123957,0.078598670490825,Intensification,Component II,0.034383319787875,1.49
5648,0.077067094763076,0.059251402902279,0.099684982384591,0.078643380775028,Intensification,Component II,0.034335507791311,1.49
5647,0.077279150825144,0.059242577505536,0.099600476302887,0.078688080844459,Intensification,Component II,0.034287807728999,1.49
5646,0.077498970392969,0.059434650479669,0.099496692476029,0.078732770629877,Intensification,Component II,0.034240230144079,1.49
5645,0.077716381555793,0.059512809747057,0.099371280792711,0.078777450062109,Intensification,Component II,0.034192785019003,1.49
5644,0.077919670458984,0.059576907310505,0.099482554877787,0.078822119072048,Intensification,Component II,0.034145248572704,1.49
5643,0.078097664312631,0.059724697832188,0.099194788311025,0.07886677759065,Intensification,Component II,0.034097640547732,1.49
5642,0.078242827778716,0.059757246446367,0.099184100066828,0.078911425548942,Intensification,Component II,0.034049950805551,1.49
5641,0.078352937944473,0.059797882788846,0.09922701710685,0.078956062878014,Intensification,Component II,0.034002239107197,1.49
5640,0.078431239589853,0.059844416551788,0.099114135354591,0.079000689509026,Intensification,Component II,0.03395453226825,1.49
5639,0.078480653653319,0.059918457060052,0.099212501871781,0.079045305373203,Intensification,Component II,0.033906588914935,1.49
5638,0.078514873772415,0.060010346743119,0.099263315914456,0.079089910401843,Intensification,Component II,0.033858417784708,1.49
5637,0.078547752942387,0.060098903487196,0.098926240397695,0.079134504526307,Intensification,Component II,0.033810186038804,1.49
5636,0.078590439125421,0.060205320161101,0.09861932054179,0.07917908767803,Intensification,Component II,0.033761995222856,1.49
5635,0.078651315995968,0.060440110671822,0.098713445800429,0.079223659788512,Intensification,Component II,0.033713961663789,1.49
5634,0.078733384800922,0.060643873576589,0.09857472807864,0.079268220789327,Intensification,Component II,0.033666634304461,1.49
5633,0.078839768974694,0.060898757411682,0.098391328425293,0.079312770612117,Intensification,Component II,0.033620338323695,1.49
5632,0.078972412348411,0.061079232543886,0.098706241682316,0.079357309188594,Intensification,Component II,0.033575403691788,1.49
5631,0.079132010511089,0.0613811458427,0.098738202136395,0.079401836450542,Intensification,Component II,0.033532164991117,1.49
5630,0.079318487040826,0.061676376333922,0.098615006975434,0.079446352329818,Intensification,Component II,0.033490904472539,1.49
5629,0.079521680595479,0.061936588330881,0.098481041652114,0.079490856758349,Intensification,Component II,0.03345188313148,1.49
5628,0.079740681477173,0.062196663511084,0.098348496856676,0.079535349668134,Intensification,Component II,0.033415400068211,1.49
5627,0.079973476415068,0.062335791838221,0.098301644552922,0.079579830991246,Intensification,Component II,0.033381713247304,1.49
5626,0.080217910656933,0.062637521948682,0.098263729508378,0.079624300659831,Intensification,Component II,0.033351028645979,1.49
5625,0.080471012409745,0.062712582066654,0.098361118955024,0.079668758606106,Intensification,Component II,0.033323491488379,1.49
5624,0.080730449500882,0.063010244319483,0.098479102774522,0.079713204762367,Intensification,Component II,0.033299434233001,1.49
5623,0.080994480808467,0.063322812836353,0.098590069326538,0.079757639060978,Intensification,Component II,0.033278805373979,1.49
5622,0.081261432654074,0.063641552260147,0.098390587369086,0.079802061434384,Intensification,Component II,0.03326147574344,1.49
5621,0.08152990151418,0.063839541813377,0.098168926563052,0.079846471815099,Intensification,Component II,0.033247245291152,1.49
5620,0.081798119001272,0.063939117151244,0.098236484899142,0.079890870135717,Intensification,Component II,0.033235852358273,1.49
5619,0.082065366873338,0.064107115575984,0.098288085993539,0.079935256328906,Intensification,Component II,0.033226678484735,1.49
5618,0.082331307906513,0.064179478463532,0.098159025183446,0.07997963032741,Intensification,Component II,0.03321952870155,1.49
5617,0.082595611126636,0.064300658582915,0.098192104413835,0.080023992064051,Intensification,Component II,0.033214183843551,1.49
5616,0.082857968528837,0.064394105525054,0.09819226777502,0.080068341471726,Intensification,Component II,0.033210446192099,1.49
5615,0.08311805243025,0.06448112739311,0.098243590886584,0.080112678483412,Intensification,Component II,0.033208065002545,1.49
5614,0.083367162528627,0.064573375842361,0.098297065056439,0.080157003032162,Intensification,Component II,0.033206406532448,1.49
5613,0.083604899725492,0.064582394885134,0.098214589215077,0.080201315051106,Intensification,Component II,0.0332053656352,1.49
5612,0.083831322547893,0.064471182401198,0.098197912353422,0.080245614473457,Intensification,Component II,0.033204839660873,1.49
5611,0.084046513780276,0.064620251469513,0.098173002224205,0.080289901232501,Intensification,Component II,0.033204770804328,1.49
5610,0.084250696505373,0.064671673289936,0.098190471581436,0.080334175261609,Intensification,Component II,0.033205032418477,1.49
5609,0.084435420630717,0.065007886467967,0.098164441138751,0.080378436494228,Intensification,Component II,0.033205899547007,1.49
5608,0.084602173620278,0.065262086280958,0.098060586971603,0.080422684863887,Intensification,Component II,0.033207346677729,1.49
5607,0.084753015563103,0.06540375976923,0.098201705341109,0.080466920304194,Intensification,Component II,0.033209332878743,1.49
5606,0.084889932983092,0.065425419544106,0.098354526036266,0.080511142748839,Intensification,Component II,0.03321180170044,1.49
5605,0.085014542997019,0.065417439109787,0.098387901121679,0.080555352131594,Intensification,Component II,0.03321468127706,1.49
5604,0.085129212415231,0.065530204463129,0.098307040238429,0.08059954838631,Intensification,Component II,0.033218054146665,1.49
5603,0.085234411141642,0.065838614806019,0.098091565354941,0.080643731446922,Intensification,Component II,0.033221801943612,1.49
5602,0.085330550939108,0.065959861480029,0.097981741095412,0.080687901247448,Intensification,Component II,0.033225810279391,1.49
5601,0.085417705306994,0.066199105028627,0.09810306584101,0.080732057721987,Intensification,Component II,0.033229935908815,1.49
5600,0.085495546885583,0.066299237146539,0.09804570523743,0.080776200804721,Intensification,Component II,0.033234007819687,1.49
5599,0.085567965705067,0.066443753652118,0.097990566343704,0.080820330429918,Intensification,Component II,0.033237443709001,1.49
5598,0.085634736220932,0.066560806483108,0.097936452905076,0.080864446531927,Intensification,Component II,0.033239986488324,1.49
5597,0.085695604942245,0.066685615368343,0.097907632498782,0.080908549045183,Intensification,Component II,0.033241333033338,1.49
5596,0.085750296221646,0.066640729091869,0.097879297193333,0.080952637904206,Intensification,Component II,0.033241178600538,1.49
5595,0.085798468415033,0.066636502411359,0.097936883197822,0.080996713043598,Intensification,Component II,0.033239221989447,1.49
5594,0.085848385003059,0.066956697344531,0.098058698420364,0.08104077439805,Intensification,Component II,0.033235330592949,1.49
5593,0.085900019595446,0.067087758771018,0.098355700578713,0.081084821902337,Intensification,Component II,0.033229294144603,1.49
5592,0.085953394414061,0.066956135253401,0.098339191217899,0.081128855491319,Intensification,Component II,0.0332209024101,1.49
5591,0.08600852910952,0.066788190358903,0.098184603671708,0.081172875099945,Intensification,Component II,0.03321004249579,1.49
5590,0.086065440614599,0.066885929940042,0.098037910924328,0.081216880663249,Intensification,Component II,0.033196621516176,1.49
5589,0.086128459655537,0.066766148597353,0.098061512272816,0.081260872116353,Intensification,Component II,0.033181080440269,1.49
5588,0.08619714452666,0.066689436815368,0.098090748992733,0.081304849394465,Intensification,Component II,0.033163386440046,1.49
5587,0.08627104387463,0.066644628228401,0.098179847516727,0.081348812432883,Intensification,Component II,0.033143481461541,1.49
5586,0.086349700769795,0.066684097285344,0.09834985443755,0.081392761166992,Intensification,Component II,0.033121345065414,1.49
5585,0.086432656645381,0.066724418076134,0.09851908203318,0.081436695532266,Intensification,Component II,0.033096964609522,1.49
5584,0.086522442283959,0.066767563792035,0.098678844855258,0.081480615464268,Intensification,Component II,0.033070925351337,1.49
5583,0.086618344686774,0.066813703439771,0.098755658482281,0.081524520898649,Intensification,Component II,0.033043217730726,1.49
5582,0.086719527717276,0.066860717819052,0.098742724381916,0.081568411771152,Intensification,Component II,0.033013869371495,1.49
5581,0.086825137885688,0.066851662448949,0.098985651356049,0.081612288017608,Intensification,Component II,0.0329828455595,1.49
5580,0.086934403626667,0.066746199840869,0.099005710995031,0.08165614957394,Intensification,Component II,0.032950151129411,1.49
5579,0.087044897107146,0.066829719019743,0.099270980052113,0.08169999637616,Intensification,Component II,0.032916264308649,1.49
5578,0.08715618049549,0.066837378442509,0.099525301908367,0.081743828360372,Intensification,Component II,0.03288119493225,1.49
5577,0.087267890915692,0.066946618570069,0.099643705070303,0.081787645462772,Intensification,Component II,0.032844924108094,1.49
5576,0.087379777108406,0.067020770255075,0.099757421406072,0.081831447619646,Intensification,Component II,0.032807436497706,1.49
5575,0.087491429164501,0.066913704360958,0.09986424007897,0.081875234767374,Intensification,Component II,0.032768720529917,1.49
5574,0.087606315470605,0.066787687030038,0.100164531212817,0.081919006842427,Intensification,Component II,0.032728946821466,1.49
5573,0.087724566303617,0.066713859836002,0.100521189396222,0.08196276378137,Intensification,Component II,0.032688140721117,1.49
5572,0.087846421391043,0.066719102655341,0.100649402514621,0.082006505520861,Intensification,Component II,0.032646333796068,1.49
5571,0.087972132474449,0.066609836726287,0.10058660020753,0.082050231997649,Intensification,Component II,0.032603563943499,1.49
5570,0.08810205746125,0.066611609730707,0.10054238509329,0.08209394314858,Intensification,Component II,0.032559875450035,1.49
5569,0.088237739638715,0.066754258985384,0.100668479643626,0.082137638910594,Intensification,Component II,0.032515816872688,1.49
5568,0.088379489403038,0.06676379030507,0.100865095111546,0.082181319220722,Intensification,Component II,0.032471431031129,1.49
5567,0.088527843054157,0.066744949381386,0.101052122778869,0.082224984016095,Intensification,Component II,0.032426729208442,1.49
5566,0.088683204446301,0.066718011374741,0.101275813012991,0.082268633233934,Intensification,Component II,0.032381794209596,1.49
5565,0.088846171583539,0.066695204018783,0.101492434260318,0.082312266811559,Intensification,Component II,0.032336674817866,1.49
5564,0.089004956921158,0.066431938969093,0.101705380445919,0.082355884686384,Intensification,Component II,0.032291203953944,1.49
5563,0.089159751230644,0.066357690517996,0.101961295129046,0.08239948679592,Intensification,Component II,0.032245453358004,1.49
5562,0.089310658980338,0.066275648074712,0.102365730425386,0.082443073077775,Intensification,Component II,0.032199431035563,1.49
5561,0.089457629139597,0.066201929599235,0.102615847840531,0.082486643469652,Intensification,Component II,0.032153213890225,1.49
5560,0.089600705068012,0.066161975260362,0.102673173079419,0.082530197909353,Intensification,Component II,0.032106843187417,1.49
5559,0.089730183384064,0.066122078429337,0.102987052550095,0.082573736334777,Intensification,Component II,0.032060295248385,1.49
5558,0.089846439496081,0.065993994340735,0.103292776049005,0.082617258683919,Intensification,Component II,0.032013630341434,1.49
5557,0.089949425194412,0.065653363618647,0.103585105193419,0.082660764894874,Intensification,Component II,0.031966840366246,1.49
5556,0.090038800537587,0.065512403720449,0.10376831721803,0.082704254905836,Intensification,Component II,0.03191994948739,1.49
5555,0.090113818902722,0.065388833684583,0.103847632081207,0.082747728655096,Intensification,Component II,0.031872981800182,1.49
5554,0.090171291771999,0.065236159097307,0.104061613121532,0.082791186081044,Intensification,Component II,0.031826160626588,1.49
5553,0.090209129038018,0.065041611483359,0.104394567451819,0.082834627122171,Intensification,Component II,0.031779484255039,1.49
5552,0.090224676001627,0.064966850305697,0.104693933825783,0.082878051717067,Intensification,Component II,0.031732950713271,1.49
5551,0.09021482172287,0.06499647039188,0.104917889018897,0.082921459804422,Intensification,Component II,0.031686557761901,1.49
5550,0.090176850292935,0.064946063421789,0.10498085917335,0.082964851323025,Intensification,Component II,0.031640302888308,1.49
5549,0.090117533907937,0.064877173562016,0.105036046337302,0.083008226211767,Intensification,Component II,0.031594248091814,1.49
5548,0.090037445050865,0.064811247755964,0.105078394098076,0.083051584409641,Intensification,Component II,0.031548394881524,1.49
5547,0.089940222247678,0.064697386628816,0.105187097254323,0.083094925855739,Intensification,Component II,0.031502744704616,1.49
5546,0.089833008535429,0.064600617395908,0.105396139055616,0.083138250489256,Intensification,Component II,0.031457298946824,1.49
5545,0.089725894858435,0.064509940232416,0.105650905999553,0.083181558249488,Intensification,Component II,0.031412058932946,1.49
5544,0.089641783558736,0.064445322139088,0.105911686199428,0.083224849075834,Intensification,Component II,0.031366895338681,1.49
5543,0.089591910606129,0.064369380287915,0.106172696585726,0.083268122907796,Intensification,Component II,0.031321840070078,1.49
5542,0.089583798290353,0.064287518903831,0.106428690969546,0.083311379684976,Intensification,Component II,0.031276924776106,1.49
5541,0.089619633617933,0.064201263920334,0.106457787066019,0.083354619347083,Intensification,Component II,0.031232180797161,1.49
5540,0.089696112051665,0.064068696003193,0.106461647147544,0.083397841833926,Intensification,Component II,0.031187639113958,1.49
5539,0.089815434159715,0.064040455732413,0.106471544067428,0.08344104708542,Intensification,Component II,0.031143922366032,1.49
5538,0.089963736690162,0.064015775087832,0.106488400422426,0.083484235041583,Intensification,Component II,0.031101041192023,1.49
5537,0.090126781050315,0.063935688638573,0.106531388143229,0.083527405642537,Intensification,Component II,0.031059004607249,1.49
5536,0.090292826115887,0.063860806625443,0.106767172877825,0.083570558828509,Intensification,Component II,0.031017819994363,1.49
5535,0.090452810788588,0.063722443511108,0.106984790724132,0.083613694539832,Intensification,Component II,0.03097749309705,1.49
5534,0.090602263700312,0.063592688667607,0.107035634398157,0.083656812716943,Intensification,Component II,0.030937649545558,1.49
5533,0.090735667328996,0.063478295848473,0.106926825348288,0.083699913300383,Intensification,Component II,0.030898253141915,1.49
5532,0.090848196180544,0.063383285040969,0.107135540427279,0.083742996230802,Intensification,Component II,0.030859262704015,1.49
5531,0.090936174476322,0.063308204820752,0.107331967796046,0.083786061448953,Intensification,Component II,0.030820668341436,1.49
5530,0.090996655079859,0.063250592771685,0.107498541036684,0.083829108895698,Intensification,Component II,0.03078242255441,1.49
5529,0.091037383835201,0.063201007310477,0.107427649412134,0.083872138512004,Intensification,Component II,0.030744613616409,1.49
5528,0.091055973308337,0.063158342038337,0.107326189008087,0.083915150238945,Intensification,Component II,0.030707153284866,1.49
5527,0.091051057005396,0.063121614699561,0.10729737753647,0.083958144017704,Intensification,Component II,0.030669974681406,1.49
5526,0.091021652716956,0.06311196867705,0.107397796567642,0.084001119789567,Intensification,Component II,0.030632968852037,1.49
5525,0.090968250529569,0.063139124867822,0.107492599673982,0.084044077495934,Intensification,Component II,0.030596020555374,1.49
5524,0.090891656005952,0.063178869674768,0.1075464461201,0.084087017078308,Intensification,Component II,0.030559325808463,1.49
5523,0.090792544679239,0.063229917865665,0.1074877288914,0.084129938478302,Intensification,Component II,0.03052284107862,1.49
5522,0.09067203583248,0.063291791272853,0.107449861946333,0.084172841637638,Intensification,Component II,0.030486485636499,1.49
5521,0.090531868813938,0.063364251143878,0.107403290664262,0.084215726498148,Intensification,Component II,0.030450242639377,1.49
5520,0.090374529374814,0.063447006692952,0.107349008494902,0.08425859300177,Intensification,Component II,0.030414062486119,1.49
5519,0.090203155077487,0.063529083750965,0.107398244164836,0.084301441090554,Intensification,Component II,0.030377985758938,1.49
5518,0.090018901299702,0.063574301033795,0.107502752122238,0.08434427070666,Intensification,Component II,0.030342012444421,1.49
5517,0.089823039901025,0.063521533798612,0.107582779671425,0.084387081792355,Intensification,Component II,0.030306142515461,1.49
5516,0.089617208799235,0.063559158314631,0.107635428798131,0.084429874290018,Intensification,Component II,0.030270375931296,1.49
5515,0.089402878555719,0.063765506537175,0.107658434431497,0.084472648142141,Intensification,Component II,0.030234712637551,1.49
5514,0.089180615816443,0.063816596463583,0.107666570111038,0.084515403291323,Intensification,Component II,0.030197029574125,1.49
5513,0.088951058382519,0.063868433270382,0.107656794949631,0.084558139680275,Intensification,Component II,0.030157403290265,1.49
5512,0.088714936193112,0.063912307064157,0.107485002690547,0.084600857251821,Intensification,Component II,0.030116053700862,1.49
5511,0.088472805409248,0.064022758007379,0.107276813791199,0.084643555948895,Intensification,Component II,0.030073206738735,1.49
5510,0.088225315839119,0.064172370825526,0.107107444692481,0.084686235714542,Intensification,Component II,0.030029122674051,1.49
5509,0.087976576947942,0.064259918323846,0.107138883632336,0.084728896491923,Intensification,Component II,0.029984170853945,1.49
5508,0.08772678638486,0.064355100196371,0.107169180590245,0.084771538224306,Intensification,Component II,0.029939352354525,1.49
5507,0.087476125962552,0.064468764954475,0.107196135825521,0.084814160855076,Intensification,Component II,0.029895650583614,1.49
5506,0.087224775087428,0.064557935940606,0.10703138236242,0.084856764327728,Intensification,Component II,0.029854090134011,1.49
5505,0.086972910357309,0.064711451941986,0.106875536127533,0.084899348585873,Intensification,Component II,0.029815665272509,1.49
5504,0.086722283917088,0.064877691052287,0.10682959104468,0.084941913573232,Intensification,Component II,0.029780121028359,1.49
5503,0.086473015172047,0.065039846190416,0.106518756715495,0.084984459233642,Intensification,Component II,0.029748016689564,1.49
5502,0.086225219725644,0.065201151917981,0.106300714479898,0.085026985511053,Intensification,Component II,0.029719857698542,1.49
5501,0.08597900942296,0.065353440927901,0.106311981997556,0.08506949234953,Intensification,Component II,0.029696112629419,1.49
5500,0.08573449240457,0.06550653695713,0.1063266276593,0.085111979693251,Intensification,Component II,0.02967713927693,1.49
5499,0.085490323664993,0.065770101618905,0.106232426749844,0.08515444748651,Intensification,Component II,0.029660739692829,1.49
5498,0.085247145214034,0.066055022000632,0.106046606980042,0.085196895673715,Intensification,Component II,0.029646942192875,1.49
5497,0.085005364679684,0.066339919123315,0.105979715597828,0.085239324199389,Intensification,Component II,0.029635727509618,1.49
5496,0.084765469454801,0.06662420445614,0.105916176942103,0.085281733008171,Intensification,Component II,0.029627128972112,1.49
5495,0.084527940824856,0.066869503895102,0.105852175390164,0.085324122044815,Intensification,Component II,0.029621102230998,1.49
5494,0.084290835571404,0.06701921393893,0.105787706714385,0.085366491254192,Intensification,Component II,0.029614832047973,1.49
5493,0.084055732709087,0.067156303421844,0.105723837626393,0.085408840581287,Intensification,Component II,0.029608263171614,1.49
5492,0.083823861211581,0.067281218979828,0.10565420589489,0.085451169971204,Intensification,Component II,0.029601339371969,1.49
5491,0.083597090117193,0.06739301438757,0.105587086590624,0.085493479369161,Intensification,Component II,0.029594003667364,1.49
5490,0.083377049700494,0.067493516664155,0.105546034839424,0.085535768720494,Intensification,Component II,0.029586198565194,1.49
5489,0.083161892693192,0.067589900561492,0.105503287163637,0.085578037970657,Intensification,Component II,0.029576817471037,1.49
5488,0.082953010920045,0.067680701283374,0.105401638707748,0.085620287065219,Intensification,Component II,0.02956585559183,1.49
5487,0.082751808298464,0.067917640748012,0.105343651741746,0.085662515949868,Intensification,Component II,0.029553342296432,1.49
5486,0.082559705295144,0.068169710353986,0.105284787885224,0.08570472457041,Intensification,Component II,0.029539243443384,1.49
5485,0.082378055442975,0.068422201024737,0.105214281662059,0.085746912872768,Intensification,Component II,0.02952356136196,1.49
5484,0.082198269287982,0.068668978210255,0.105160492935473,0.085789080802983,Intensification,Component II,0.029506565980313,1.49
5483,0.082021126243205,0.068800263461215,0.105098872846449,0.085831228307215,Intensification,Component II,0.029488061667267,1.49
5482,0.081847363572275,0.06892993106177,0.104844776619998,0.085873355331743,Intensification,Component II,0.029467903595372,1.49
5481,0.081677765964387,0.069118942322433,0.104668114333652,0.085915461822964,Intensification,Component II,0.029445898173558,1.49
5480,0.081513091928208,0.069319309358551,0.104608454615582,0.085957547727394,Intensification,Component II,0.029421899992408,1.49
5479,0.081347427917188,0.069522286107784,0.104686086378472,0.08599961299167,Intensification,Component II,0.029395830346565,1.49
5478,0.081181197911063,0.069614269582535,0.104708155311872,0.086041657562546,Intensification,Component II,0.02936723053189,1.49
5477,0.081014812283681,0.069616562557274,0.104731504796482,0.086083681386897,Intensification,Component II,0.02933580580362,1.49
5476,0.080848612606385,0.069652289027501,0.104694513436659,0.086125684411718,Intensification,Component II,0.029301394554842,1.49
5475,0.080682904121195,0.069777101641265,0.104563668673248,0.086167666584124,Intensification,Component II,0.029263835163999,1.49
5474,0.080510030591527,0.069948311291609,0.104546572316,0.086209627851351,Intensification,Component II,0.029222033233899,1.49
5473,0.080330108611543,0.069875546360236,0.104487207585489,0.086251568160753,Intensification,Component II,0.029176164269509,1.49
5472,0.080143264511963,0.070081592998426,0.104428033240285,0.086293487459808,Intensification,Component II,0.029126492602293,1.49
5471,0.079949524823648,0.07019630924286,0.104386547349382,0.086335385696114,Intensification,Component II,0.029073288264321,1.49
5470,0.079749263635956,0.070231484772388,0.104519465630026,0.086377262817389,Intensification,Component II,0.029016886889801,1.49
5469,0.079539723327704,0.070288652860344,0.104646767526133,0.086419118771473,Intensification,Component II,0.028957746205854,1.49
5468,0.079321504004294,0.070392976369032,0.104697811689712,0.086460953506328,Intensification,Component II,0.028896292460307,1.49
5467,0.079095038380309,0.07050083018758,0.104701682973475,0.086502766970038,Intensification,Component II,0.028832944572574,1.49
5466,0.078861136567697,0.070617722056782,0.105003996932442,0.086544559110808,Intensification,Component II,0.02876824414946,1.49
5465,0.078620295312301,0.070697739250058,0.105225537658094,0.086586329876966,Intensification,Component II,0.02870271204504,1.49
5464,0.078376595457022,0.070811241234981,0.105252189216558,0.086628079216963,Intensification,Component II,0.02863736939804,1.49
5463,0.078130500161983,0.070915449298998,0.105347997844595,0.08666980707937,Intensification,Component II,0.028572506956431,1.49
5462,0.077882350038838,0.071010665241475,0.105422534719566,0.086711513412884,Intensification,Component II,0.028508428863835,1.49
5461,0.077632624655596,0.071098846288388,0.105518401763758,0.086753198166323,Intensification,Component II,0.028445443349239,1.49
5460,0.077381692293398,0.071137936363346,0.105443240063366,0.086794861288629,Intensification,Component II,0.028383851456236,1.49
5459,0.077131740417935,0.071242085214247,0.105516780799173,0.086836502728867,Intensification,Component II,0.028325043493411,1.49
5458,0.076884153261931,0.071168273336023,0.10580564964467,0.086878122436225,Intensification,Component II,0.028269962207401,1.49
5457,0.076640393549155,0.07112967379501,0.10604315622777,0.086919720360016,Intensification,Component II,0.02821948792336,1.49
5456,0.07640181927022,0.071092089444691,0.106082911149829,0.086961296449676,Intensification,Component II,0.028174410012336,1.49
5455,0.076169568390264,0.07121550707357,0.106383214988049,0.087002850654765,Intensification,Component II,0.028135472212219,1.49
5454,0.075945590457521,0.071201623668542,0.106721072447403,0.087044382924969,Intensification,Component II,0.028104444033686,1.49
5453,0.075730647748326,0.071040849147647,0.107049764814646,0.087085893210096,Intensification,Component II,0.028081946295121,1.49
5452,0.075525247966019,0.07103651530505,0.107269942685542,0.08712738146008,Intensification,Component II,0.028068262300174,1.49
5451,0.075329684386646,0.070833546221731,0.107439127113571,0.08716884762498,Intensification,Component II,0.02806344539274,1.49
5450,0.075144211180453,0.070675525460021,0.107552375339906,0.087210291654979,Intensification,Component II,0.028067227127001,1.49
5449,0.074961920080405,0.070562662993775,0.107909442028319,0.087251713500388,Intensification,Component II,0.02807878757015,1.49
5448,0.074782852519174,0.070548438678522,0.108266837600765,0.087293113111638,Intensification,Component II,0.028097494174332,1.49
5447,0.074607045056108,0.07038126615994,0.108625057827365,0.087334490439292,Intensification,Component II,0.028122545096462,1.49
5446,0.074434477524738,0.070213204881028,0.108979715079852,0.087375845434033,Intensification,Component II,0.028152970641168,1.49
5445,0.074265226390841,0.069902153014278,0.109101040254926,0.087417178046674,Intensification,Component II,0.02818777317822,1.49
5444,0.074090374860108,0.069609726066045,0.109257371045888,0.087458488228152,Intensification,Component II,0.028225927891587,1.49
5443,0.073909935234834,0.06957144750328,0.109668533909442,0.087499775929531,Intensification,Component II,0.028266424449911,1.49
5442,0.073723994594122,0.069402857165584,0.110073589610588,0.087541041102001,Intensification,Component II,0.028308372649031,1.49
5441,0.073532661234631,0.06931457904656,0.110224205301208,0.087582283696878,Intensification,Component II,0.028351042297665,1.49
5440,0.073336065465358,0.06896589678423,0.110363601565519,0.087623503665605,Intensification,Component II,0.028393889105885,1.49
5439,0.073128673784427,0.068981559236404,0.110463957939327,0.087664700959754,Intensification,Component II,0.028436543084681,1.49
5438,0.07291073121008,0.068911448435164,0.110616223565971,0.087705875531021,Intensification,Component II,0.028478829277771,1.49
5437,0.072682748176362,0.068753995119623,0.110837648068258,0.087747027331232,Intensification,Component II,0.028520844388029,1.49
5436,0.072445333729712,0.068596260747485,0.111002700669976,0.087788156312336,Intensification,Component II,0.028562818265168,1.49
5435,0.072199226609715,0.068439153971839,0.11124685184323,0.087829262426416,Intensification,Component II,0.028605094855435,1.49
5434,0.07194335023413,0.068301691523796,0.111460969812888,0.087870345625676,Intensification,Component II,0.028648086984686,1.49
5433,0.071680458075435,0.068406109952182,0.111648626724644,0.087911405862453,Intensification,Component II,0.028692131809391,1.49
5432,0.071413702085741,0.068512839352398,0.111816241874873,0.087952443089208,Intensification,Component II,0.028737325276413,1.49
5431,0.071146569572055,0.06861817075456,0.11188226251357,0.087993457258534,Intensification,Component II,0.028783625739238,1.49
5430,0.070882592814633,0.068719722555071,0.111976819927563,0.088034448323149,Intensification,Component II,0.02883068062164,1.49
